"pop_data.age";"household_id";"hub_id";"community_id";"community2_id"
41;2151;994;25;41
19;1360;0;29;26
6;4287;223;12;12
13;14959;248;2;44
46;1482;1390;48;21
23;476;1257;37;37
55;3698;0;15;17
51;10197;0;19;11
17;15901;1355;50;14
70;1466;0;7;18
10;10852;238;26;19
41;9568;1063;20;21
42;7253;0;6;30
50;6919;1282;13;49
28;3124;1207;17;15
47;12798;1595;36;36
48;1925;726;42;39
12;910;246;35;40
27;4956;999;10;10
1;12784;0;19;11
72;7860;0;40;40
41;11502;1463;40;49
57;3778;1113;42;5
35;5628;784;5;23
40;12906;717;3;3
16;3917;252;26;9
53;7341;444;45;4
11;9;234;42;42
9;14664;222;23;46
20;1716;605;5;33
43;806;1390;21;21
22;6337;311;13;40
72;5790;0;7;7
7;10037;236;24;21
15;1938;253;19;11
21;7046;291;44;28
41;14352;838;45;47
46;7197;0;18;21
23;9423;256;21;38
20;6724;308;31;47
54;15782;1252;9;29
26;14106;1340;11;26
18;14128;279;43;27
3;12718;207;7;7
20;7546;304;38;21
78;1077;0;6;42
55;8144;1117;19;11
27;8574;1574;49;40
16;738;250;19;19
66;15355;0;14;4
5;15528;195;7;20
47;1426;747;2;44
6;8252;225;20;38
46;6840;1500;23;2
44;116;927;44;44
19;9184;1028;29;9
43;3823;1082;14;14
39;892;1161;49;49
12;11689;253;40;49
34;6998;1049;40;49
44;8482;1155;38;16
15;4042;252;3;3
29;13182;1355;14;14
42;7192;0;13;13
16;10089;254;48;25
38;15677;1477;28;2
35;6630;0;45;4
68;5406;0;12;33
13;1213;252;27;27
31;15873;0;10;3
35;1887;1223;45;14
46;2095;0;11;37
31;4602;1366;23;46
38;2304;1357;31;44
19;13890;273;46;46
14;11093;252;21;24
40;7127;1134;42;42
80;12994;0;21;38
67;15397;0;35;4
37;14601;837;30;17
0;7802;191;40;13
50;7695;1117;5;5
8;14201;236;21;21
8;3402;241;11;1
33;5325;915;6;30
23;6592;1376;35;35
84;8933;0;29;10
50;9460;1482;26;26
14;14468;253;27;43
58;5522;425;48;48
65;12497;0;29;26
48;10920;1357;41;31
42;11334;0;36;49
41;12288;410;24;21
12;14604;247;11;37
72;11099;0;3;3
14;11192;251;29;10
50;95;0;30;42
3;6503;192;47;4
3;9132;206;24;24
48;962;1113;5;5
51;15285;1307;40;35
32;4326;1162;14;4
6;10471;231;44;44
18;2638;303;12;28
13;6762;247;31;31
32;3694;771;9;9
65;4678;0;4;4
50;4385;447;40;49
35;6947;983;3;3
68;14182;0;2;2
73;13086;0;15;6
17;3833;248;43;27
14;2704;250;8;16
40;1478;0;49;49
24;5517;259;19;19
62;5817;0;40;40
16;1206;252;42;39
30;15010;1648;11;37
14;6538;247;32;10
9;10612;234;42;42
42;1999;0;20;7
0;9849;187;40;40
8;14811;219;42;39
44;15106;1482;19;19
20;12980;282;4;14
11;7624;229;14;29
23;2890;302;18;18
43;4458;460;19;26
23;2806;305;40;40
9;11452;225;21;24
55;13815;0;2;44
34;8686;1394;6;6
49;15306;376;26;29
45;673;425;47;36
12;1425;250;21;24
51;9302;0;50;14
55;11898;0;26;19
11;2315;239;31;31
25;10229;603;19;19
2;14305;75;3;3
7;2529;220;14;10
26;9609;1021;7;20
39;10776;1357;13;13
25;10101;0;9;26
29;14287;419;18;18
29;3767;1593;42;42
50;787;0;24;24
49;14559;1354;24;24
10;12791;227;16;7
24;3682;1394;30;17
27;9548;983;31;36
75;3351;0;15;17
6;3622;226;49;40
8;7242;241;32;13
16;10226;248;11;27
60;5874;0;41;41
76;3097;0;49;40
47;2494;981;26;26
82;2164;0;25;25
38;289;425;36;31
30;4681;1369;21;24
55;8679;0;25;41
54;10081;1399;12;12
24;6501;0;17;6
33;1333;688;26;19
38;6129;1041;4;4
47;14941;1037;40;40
11;6997;222;40;35
39;8026;1556;24;21
14;5101;247;23;2
11;3827;217;7;20
11;2518;231;2;2
67;4047;0;2;44
23;9972;278;44;31
10;13294;238;3;10
33;14911;1332;3;3
52;14380;417;7;38
11;7284;223;21;20
4;9473;204;13;13
64;6944;341;6;17
69;8332;0;40;40
1;13406;97;34;44
43;8268;313;17;17
22;302;259;27;3
27;11068;1167;49;49
34;6064;1308;26;26
49;5026;524;17;30
32;4778;0;6;39
29;4119;0;34;23
42;8003;314;40;35
27;10667;541;33;33
23;254;309;35;40
5;12229;203;7;7
20;1886;0;33;33
1;9606;162;1;37
9;15726;240;6;6
46;11994;538;50;14
15;2151;252;25;12
71;7544;0;41;31
62;10652;425;40;40
39;10085;0;21;20
76;4569;0;24;24
23;3761;298;40;49
37;8784;425;36;31
58;2042;0;29;9
8;10819;243;6;6
48;12771;1548;47;47
54;1937;777;23;23
28;12006;1369;21;24
0;7261;57;40;49
30;7703;460;26;26
61;12144;658;7;18
53;868;0;35;40
14;3843;248;7;38
24;12697;1659;43;43
20;9759;266;45;45
5;13266;211;19;11
37;9923;802;8;20
25;13618;367;17;17
72;13862;0;29;29
54;14630;0;33;33
72;12388;0;6;6
65;8925;0;15;39
36;5441;313;41;47
12;10984;246;36;47
48;10682;466;25;25
74;4704;0;43;26
77;8615;0;14;14
1;15452;190;23;46
39;7331;865;10;10
23;7904;302;2;2
34;5931;1041;45;14
31;15492;0;12;48
22;8672;859;2;2
20;9524;296;21;21
19;7197;0;24;24
66;2901;0;20;38
70;12962;0;6;42
55;8071;0;40;40
19;6556;259;26;26
4;15050;205;46;44
36;893;875;21;24
27;8653;0;24;21
61;8779;664;35;40
80;5576;0;21;21
44;13799;1084;6;15
33;5223;515;21;21
25;9543;1390;21;47
21;13660;261;23;44
68;927;0;21;21
55;15029;1463;1;37
31;10339;1477;2;28
48;4511;0;17;6
48;2965;1365;2;2
43;12370;1028;26;9
79;4827;0;49;47
51;15230;1082;33;12
8;14405;217;9;9
47;6452;0;31;36
25;15928;869;20;20
1;6233;0;37;19
4;11023;215;25;25
7;9791;224;43;27
6;8869;229;21;21
55;15105;0;16;38
30;11151;834;23;46
33;12886;0;3;10
7;11196;238;3;3
28;13117;1369;7;16
62;2408;451;39;42
3;11395;208;17;30
43;4886;438;15;15
46;11014;1658;14;4
17;15692;252;4;47
50;10076;0;7;7
18;13245;262;14;14
31;9133;1684;6;30
34;1015;1403;10;14
14;5427;249;24;24
31;12900;0;36;36
46;7313;524;46;23
9;13976;225;48;21
4;7621;202;40;40
8;7014;231;2;46
14;6092;250;47;31
39;111;739;39;39
49;10712;0;35;40
50;6635;1028;21;24
71;3427;0;31;31
12;7547;246;41;12
53;3501;1605;26;26
73;9449;0;14;50
48;11070;378;18;18
56;14055;0;37;19
60;15823;0;10;4
4;5493;211;14;14
59;3252;0;25;25
10;6034;236;16;38
18;5526;0;17;6
46;13693;736;49;35
49;10480;1516;11;26
15;3575;253;30;23
44;4261;1284;42;42
14;3530;251;18;50
5;13189;206;32;3
31;8754;1503;19;26
18;3327;290;2;2
22;9641;1452;43;11
24;3143;265;39;39
12;8868;248;6;42
46;4314;661;38;21
22;7295;444;32;32
39;12074;1271;26;9
30;11841;524;23;30
5;4254;202;29;14
52;3801;612;47;36
36;13263;642;17;6
1;2880;164;7;20
22;12098;260;6;6
71;13389;0;38;20
21;10012;1307;49;49
43;5718;509;35;32
5;12184;216;41;12
4;6411;192;17;6
39;6184;0;45;29
51;6569;0;24;21
2;567;180;32;3
20;9362;275;12;25
58;12547;1357;40;40
51;9065;0;35;35
25;9979;425;47;36
37;5740;1213;25;47
4;14497;216;44;2
46;9534;1113;6;15
77;4547;0;2;28
28;8799;1461;38;20
47;11674;0;5;5
16;5547;246;49;35
9;7339;245;43;1
60;9477;1543;28;33
10;1682;241;3;27
6;9612;223;40;40
54;11111;0;21;21
22;14958;1072;32;4
46;9185;1050;5;33
54;48;0;47;41
73;9514;0;49;35
51;7467;1041;18;50
72;925;0;49;40
58;12757;0;39;15
0;13620;50;19;19
64;5117;0;23;22
20;1998;286;11;11
27;2436;0;47;36
48;6658;996;46;46
77;11839;0;6;6
68;335;0;25;48
21;8247;0;15;15
37;14733;585;6;17
47;7864;1376;3;3
23;3310;313;6;17
25;14863;0;47;47
16;8553;248;42;6
23;5577;0;38;21
17;13018;249;4;14
45;13289;493;26;26
32;3444;417;21;21
59;3903;996;46;46
46;8499;747;28;12
53;14738;1466;34;46
6;3950;240;6;17
11;15169;229;38;7
6;7850;236;31;47
24;8389;1331;24;21
23;12592;255;49;32
11;2541;223;39;42
74;10751;0;6;6
28;905;1306;15;39
60;10901;0;33;33
1;2753;115;49;35
58;7233;0;35;40
7;919;235;32;10
28;1413;1429;7;7
29;4966;0;11;19
47;188;1240;42;42
43;12906;0;13;3
30;5109;0;18;18
10;5300;217;50;50
9;11544;229;16;38
44;8788;1252;7;18
55;6152;0;38;16
73;330;0;31;47
40;10897;1366;38;25
59;2241;0;21;21
1;11351;0;11;11
22;4562;271;24;24
5;12834;197;11;11
25;6361;515;48;25
22;6376;275;28;28
52;2514;912;46;2
4;2051;206;42;42
73;9138;0;24;38
57;4243;0;30;30
37;1810;682;21;21
16;10405;248;6;17
8;7339;245;1;43
12;8529;254;40;40
53;13257;0;40;13
12;410;253;5;5
72;8710;0;45;45
42;349;1113;6;6
33;10060;0;45;4
7;10650;219;6;42
17;12190;251;2;23
35;2380;0;47;36
20;5823;0;1;1
51;13606;1247;10;32
49;9685;394;42;42
16;15512;246;25;48
39;15436;0;47;21
10;12730;225;35;49
67;8635;0;25;12
4;3313;200;49;49
38;6591;770;38;20
14;7885;252;38;16
5;14062;211;26;19
1;13499;105;17;17
23;6193;311;16;20
8;4907;224;26;26
37;3891;0;46;46
15;13586;254;50;18
26;703;0;42;42
1;10486;147;36;31
50;5531;1609;30;23
5;10705;215;47;48
25;6192;370;38;21
25;15737;1659;45;18
40;10977;1213;12;12
4;3012;193;43;43
49;2689;376;26;26
55;6616;1041;14;45
36;360;1017;40;35
29;354;513;33;33
9;67;238;40;32
17;3080;250;13;13
45;4871;1369;21;38
22;10216;297;32;32
17;7362;252;13;3
90;12435;0;42;39
37;885;1565;24;21
13;530;251;6;6
57;2854;425;22;22
38;7939;1625;29;45
52;2488;711;15;39
52;13030;1091;44;2
87;10980;0;31;31
50;8178;999;13;13
72;1772;0;25;25
58;3889;1117;26;19
18;10827;0;24;38
22;11339;259;11;11
38;11511;1658;4;10
5;8340;208;42;15
18;15452;0;23;46
42;4391;1369;38;21
9;10134;225;35;49
11;3563;241;13;3
45;7747;736;49;40
40;9160;861;4;4
56;8621;0;17;6
44;4824;0;9;29
49;9021;585;6;6
36;978;1331;49;32
46;11412;482;23;23
3;15004;193;11;11
11;11879;227;38;7
36;14080;0;18;7
57;11644;0;35;32
32;12839;867;16;8
8;6388;236;24;24
52;11799;620;43;10
42;14677;1073;46;46
70;9678;0;10;29
24;12824;577;35;35
53;2807;0;35;47
27;3949;1581;20;20
23;8031;311;40;13
0;7921;44;14;14
8;3638;231;46;23
63;1761;0;18;50
57;5333;0;49;49
16;8114;253;37;11
16;8595;248;49;35
45;1722;1148;21;21
35;1929;574;42;42
42;12953;1650;5;5
38;12070;579;38;21
44;7609;976;12;25
21;15249;0;26;11
68;11300;0;7;7
28;3614;1052;47;24
42;5858;834;44;44
4;14594;192;21;16
20;12614;1433;31;31
18;6419;265;42;42
54;13516;687;15;6
41;12577;717;10;10
13;1580;251;30;17
30;8132;1347;6;42
64;4776;646;39;5
25;1068;0;14;14
36;4554;1112;42;42
14;8615;254;14;45
34;7136;762;34;46
51;8812;0;16;16
7;12101;222;7;38
29;8262;1369;35;40
26;14934;1106;30;2
33;13316;0;17;17
52;6468;0;33;28
19;15346;308;40;49
38;3875;917;10;32
8;5627;230;15;15
81;7882;0;10;10
65;12017;0;17;6
40;10399;1171;24;21
55;15355;1195;45;4
72;9295;0;14;14
18;10471;264;46;46
14;4291;251;21;38
19;15213;271;16;20
12;8530;251;39;30
51;6521;1581;24;24
13;3210;248;6;6
58;11835;0;15;15
13;10356;246;49;40
10;5145;219;17;17
52;9233;0;43;43
5;1514;212;35;49
37;5972;442;45;50
30;3301;1342;3;13
21;12668;265;42;42
39;4986;1251;33;28
17;4868;248;42;39
34;9409;0;1;11
14;15073;252;19;37
43;10341;1581;38;24
20;6031;1288;37;11
23;13355;287;34;46
68;15001;0;46;23
9;5888;242;7;7
16;3374;250;4;45
2;7269;69;6;30
49;1417;1452;43;3
20;15102;309;35;32
31;827;1539;22;31
11;4583;238;12;12
23;4930;1163;13;32
40;8032;479;38;21
74;2860;0;8;8
17;3044;252;44;46
8;3894;234;23;22
19;9599;310;17;6
62;15180;1482;35;35
18;12562;268;46;2
17;4215;252;14;14
3;14305;198;10;43
66;11429;0;41;41
60;15832;0;6;42
50;9598;0;42;39
67;14892;0;21;38
12;10028;248;6;42
47;4524;736;13;13
4;15525;195;27;27
7;1144;217;9;9
25;10632;748;31;31
4;9039;216;21;21
22;11846;266;27;26
1;51;57;35;40
79;2277;0;50;14
33;7575;1369;21;38
2;11543;120;31;31
42;10511;1577;6;17
20;11760;266;11;19
34;3265;1622;24;21
58;6653;983;45;14
77;14765;0;44;46
18;6332;0;34;22
12;7728;253;47;47
42;5252;1134;39;39
0;9342;0;23;34
54;1671;900;44;22
43;9842;1466;23;23
2;10495;51;26;19
20;4714;256;43;10
25;10451;1179;4;18
12;14551;252;41;12
0;2923;59;42;42
4;5806;192;25;21
40;4042;717;10;3
47;2316;444;4;4
47;6116;1075;25;41
60;12929;0;6;6
19;12198;0;26;26
15;13126;252;17;15
10;170;223;28;41
59;10387;0;21;21
55;15674;661;38;21
36;15054;764;5;2
11;7715;220;18;7
30;843;1255;28;28
16;13894;246;2;2
5;121;193;3;43
56;2692;0;10;10
27;741;1387;9;9
52;15590;620;3;3
30;5633;673;50;7
44;1003;836;41;28
45;719;1482;9;19
53;11390;787;24;38
13;10855;252;17;17
11;5493;227;9;29
17;6634;246;35;35
22;15338;269;46;2
50;11553;631;21;24
13;3807;249;38;20
43;7778;1236;46;46
43;11762;881;40;40
44;12695;965;41;44
46;4402;0;43;3
0;14492;176;40;40
50;3263;573;10;32
40;14374;584;42;42
19;5692;272;20;20
18;12069;269;28;44
33;7761;313;28;41
34;6132;1516;49;47
14;2357;248;3;3
2;1737;91;40;13
57;7413;0;40;49
2;14594;121;38;21
0;8774;82;36;31
58;14460;0;39;42
5;8184;215;46;2
3;9559;197;50;50
11;8392;230;30;17
61;6366;0;15;42
48;1872;677;32;10
64;9963;0;5;33
18;7318;265;6;42
55;3237;0;43;43
76;12525;0;44;2
16;9036;252;49;35
1;4296;0;43;43
40;15715;443;38;7
19;3485;299;17;17
47;6642;0;38;25
3;7845;198;11;19
0;4811;49;32;35
26;15045;873;14;45
23;1175;0;15;15
45;8613;685;8;8
28;14184;1077;21;38
42;7471;1309;6;6
4;13023;202;38;21
74;14089;0;32;13
6;3896;217;29;29
1;8590;7;29;14
51;12000;0;38;24
50;10226;794;43;43
12;5350;252;46;46
46;7390;524;30;6
8;5111;223;44;28
72;2516;0;43;43
19;14796;259;11;26
61;2089;0;48;48
65;774;0;29;9
31;3635;1671;41;41
37;14592;743;11;11
7;618;235;13;32
38;2400;1270;28;33
90;2832;0;26;26
52;5353;1376;13;3
58;12117;389;42;42
39;1813;717;13;13
66;473;0;35;40
43;3916;1213;48;48
41;4978;451;39;42
1;9435;0;46;46
82;12601;0;40;49
51;15680;455;18;4
68;7668;0;3;3
63;15101;0;45;45
30;1899;1223;50;50
22;14916;307;38;16
13;3936;246;42;15
50;4291;466;21;16
48;229;576;12;12
2;3504;47;21;21
8;6530;0;14;45
42;2824;796;14;29
34;6919;1142;49;13
41;11223;0;21;12
16;5261;254;7;7
42;8382;1365;5;5
0;9901;186;9;9
19;14063;276;41;12
35;1287;515;7;18
52;4754;1041;14;4
40;13202;1219;13;40
4;1646;200;38;38
5;8042;208;15;15
62;13458;0;26;26
58;2715;981;26;19
28;15011;0;26;26
22;13396;698;13;3
30;300;1112;6;42
17;5664;251;42;42
34;15752;1041;4;45
44;10418;1556;9;29
16;5350;251;34;46
38;14591;1041;35;35
15;3687;248;19;19
43;10972;460;19;19
46;998;0;6;42
40;74;0;39;42
63;7606;0;49;49
81;687;0;42;15
47;14345;981;7;7
34;5485;567;42;39
35;15328;1331;4;4
44;5307;1232;27;27
13;5480;252;3;13
58;7467;0;18;50
55;6717;0;39;6
20;13467;272;3;3
43;4215;1498;29;29
50;15741;410;21;21
45;8502;1477;2;46
31;9115;1383;2;2
74;4833;0;21;21
71;14313;0;16;8
23;11584;297;49;49
40;11019;1241;16;8
52;14944;1337;40;35
50;4151;1649;6;30
10;2329;235;32;32
51;1341;0;2;5
13;10640;246;16;38
23;12270;260;12;25
3;138;206;49;40
60;9682;0;45;45
50;2443;1543;2;46
31;3421;594;12;12
0;1294;0;21;24
51;11686;515;21;24
35;7572;530;38;48
17;2646;251;13;32
1;8352;128;19;19
45;14169;1041;45;45
74;7648;0;24;21
73;1181;0;47;47
48;3219;543;44;28
54;7641;1134;42;42
36;1182;595;49;36
0;15303;126;35;40
16;1954;248;47;45
27;2552;515;25;21
24;1980;424;43;43
16;331;252;23;22
33;3270;0;21;21
14;15867;246;40;35
41;8051;1480;38;24
74;7901;0;48;41
2;9873;148;29;9
12;5778;251;6;42
36;4921;729;6;6
20;15877;264;41;41
36;13254;834;34;34
19;15675;272;45;4
53;13912;0;18;18
28;11195;747;41;25
65;13059;0;6;17
38;656;1113;17;30
46;4496;1041;18;24
19;5480;275;13;13
2;9025;0;17;6
27;10290;1488;49;40
0;442;0;24;18
11;13235;243;6;6
21;4011;0;27;43
14;12290;252;35;49
14;2925;247;3;10
65;12017;0;17;17
12;9818;252;21;24
65;12307;0;9;26
29;8010;0;14;50
78;6285;0;20;20
1;4756;87;39;15
25;5973;0;40;35
23;234;0;14;45
59;9723;0;24;38
23;5019;268;42;42
12;3316;249;24;21
14;9476;248;20;16
80;10008;0;45;4
4;12233;194;32;13
53;14278;1477;34;46
68;5240;0;26;26
41;6273;1088;38;20
12;328;252;30;30
13;14702;252;28;5
24;2865;267;43;11
30;10472;0;36;36
16;8562;250;40;49
20;14428;1254;43;43
32;11364;0;21;21
2;11074;0;27;43
31;9826;1270;44;44
27;14902;0;30;23
46;3687;460;9;26
0;4951;57;40;40
63;4423;0;24;38
55;13471;0;17;6
15;9406;251;20;20
44;6598;1155;36;47
47;8800;1684;6;6
25;5483;1134;5;5
53;4002;1615;1;1
20;14065;0;13;13
10;9515;218;24;38
0;14824;12;44;46
20;9683;277;49;35
4;3776;207;12;25
11;7218;229;35;35
2;15077;0;35;40
43;3807;1279;21;16
27;5564;612;31;31
50;9584;0;32;32
23;5155;289;38;16
38;8683;1466;22;22
39;8890;1488;19;19
35;866;747;48;41
28;8663;1685;21;21
39;4896;1106;46;46
9;13102;243;42;42
45;13041;1597;17;15
52;6419;0;42;42
32;3258;0;38;38
30;14174;351;19;19
17;12588;249;21;24
39;11064;0;22;30
15;4484;250;47;4
30;14745;425;34;46
25;9802;1256;31;22
38;4840;541;6;42
35;13790;863;14;50
57;14665;1161;35;47
3;8726;216;42;39
9;366;224;27;27
12;1016;246;48;41
87;4049;0;48;25
71;527;0;6;6
37;11529;584;6;42
11;9315;219;39;39
79;3560;0;25;12
11;8990;233;19;19
19;2683;280;15;15
72;4223;0;39;42
25;5866;359;13;13
21;15774;260;23;23
30;5846;1460;30;17
42;5451;0;17;15
72;4399;0;36;40
10;12501;231;21;24
21;721;281;14;45
55;3996;0;21;21
1;7344;114;2;5
46;14568;1537;39;39
29;55;633;19;19
50;10421;575;35;35
34;2659;0;46;5
39;3699;842;26;19
37;4969;1142;45;50
2;3385;0;10;10
47;3339;514;6;6
70;7441;0;3;3
53;4652;1461;47;41
10;14507;233;1;43
23;12405;976;41;12
59;12280;0;40;40
13;9708;249;23;2
26;10784;0;43;43
48;5140;443;20;20
14;7291;251;32;32
3;6504;194;40;49
21;11559;279;32;4
44;6134;584;42;6
83;8532;0;21;21
46;9430;979;19;19
59;3366;0;24;21
69;3017;0;43;27
44;8773;0;1;1
48;8389;0;24;38
42;13612;1134;34;23
45;13971;0;3;3
15;934;254;14;50
53;8373;1500;31;22
20;12826;1163;49;32
62;14346;1500;23;2
6;9044;230;30;42
61;11633;0;45;14
64;4467;0;12;33
52;8854;736;35;35
46;3689;469;40;13
44;7581;378;50;50
4;14421;204;31;31
46;9681;574;6;42
60;8758;1499;8;20
32;5962;1159;40;40
31;13658;0;47;48
10;3062;223;16;20
58;10955;487;7;7
62;5809;0;18;18
51;15898;1041;29;14
44;2160;690;49;49
51;11304;1609;39;39
23;7603;262;29;14
6;8329;245;1;11
59;2974;498;3;3
21;6307;255;32;32
10;1833;242;41;31
3;12268;211;11;19
44;14636;1270;33;33
53;697;736;32;35
23;15066;530;24;21
53;162;858;40;35
31;4999;1161;47;35
48;5272;466;48;38
4;6618;216;41;12
10;14329;235;35;35
62;2285;0;35;35
4;3555;202;20;38
55;12485;1205;36;36
36;8992;1419;10;4
51;11595;0;3;10
48;13123;0;31;41
17;8921;253;34;22
33;7242;1316;3;13
18;7815;993;42;42
47;274;764;2;46
14;2639;250;7;7
29;2299;850;14;29
10;15837;240;39;42
46;392;443;38;38
31;4728;0;17;6
24;4970;1020;49;49
71;9678;0;29;10
56;3625;0;21;24
50;12662;329;20;20
32;2529;757;10;10
5;10738;203;14;14
29;1017;1482;45;18
8;3030;223;25;25
46;7216;1463;11;1
23;14244;0;12;12
49;4174;338;17;6
48;6886;1562;46;34
21;7757;1433;40;49
43;12201;996;17;6
13;13824;246;40;35
39;460;520;35;49
54;4069;0;42;42
24;12722;275;30;17
10;1666;226;35;35
53;5795;736;21;20
77;12525;0;46;2
25;11985;524;30;46
17;6441;248;11;11
51;452;1648;37;37
27;12515;0;19;43
75;11048;0;10;3
27;3420;313;6;15
58;9853;0;33;28
24;13243;296;32;35
22;15287;294;19;19
24;1150;0;29;29
14;410;248;5;2
39;13217;0;21;21
31;3225;313;46;23
35;5224;1113;6;42
22;13668;0;49;36
26;11811;1567;26;9
12;7457;254;10;10
17;8033;246;40;13
45;15140;0;36;31
1;9243;0;33;33
46;13440;695;3;3
23;5125;259;19;26
3;15427;194;46;46
82;8330;0;39;39
41;2466;400;17;17
19;14738;264;23;46
37;2944;1466;22;22
10;263;230;42;42
43;14671;1300;27;3
46;14288;340;3;13
13;2092;246;47;47
44;9040;727;48;48
7;8775;225;24;21
47;3915;517;27;43
37;15784;585;6;6
13;9050;248;20;16
40;9637;1683;20;38
27;1247;1369;21;38
22;2626;303;16;8
48;1779;0;40;35
9;10610;233;26;26
46;1988;1457;39;6
36;8176;0;40;35
21;13921;1057;42;42
99;46;0;42;6
51;3243;972;6;6
78;4576;0;29;9
66;7248;0;23;46
18;12861;858;35;35
20;11969;285;25;25
46;67;448;13;13
39;2001;460;26;19
73;4833;0;21;24
70;5993;0;20;21
37;7797;0;49;49
35;10020;1375;48;25
59;10710;0;39;39
22;6676;1357;49;40
2;13155;0;30;46
5;11550;215;6;6
10;815;232;23;2
42;10331;834;34;34
34;649;1587;3;13
39;5257;736;40;49
51;2903;1456;2;2
47;11660;690;35;40
9;8178;235;10;13
35;4715;620;3;43
48;12671;1488;21;21
23;8081;907;39;39
31;75;418;23;23
54;9168;656;17;17
18;6496;279;35;35
4;5222;203;8;8
36;9335;658;10;32
10;152;232;33;12
35;6440;0;31;31
45;4444;1177;25;25
6;14110;217;3;10
44;150;0;49;49
34;6765;1595;41;31
35;12447;0;27;27
57;10325;1041;12;25
58;14673;0;46;46
52;4601;0;20;7
55;15619;0;34;44
44;5337;520;35;35
39;13119;0;13;10
43;12731;1463;37;37
23;8897;262;21;21
39;4401;1659;10;10
26;8560;1428;25;25
41;747;1543;33;33
42;15094;536;42;15
41;5905;1369;20;20
34;2797;382;50;7
0;14353;0;12;8
2;4418;79;36;47
12;12161;254;12;25
47;6171;0;26;9
32;14581;0;32;13
47;13258;466;25;25
58;9087;0;48;21
20;15160;307;38;38
14;1171;252;2;44
16;6074;247;24;21
38;8415;999;43;43
34;5715;863;18;50
21;11952;267;26;11
42;4138;544;12;12
46;14000;0;10;43
42;3729;548;38;20
23;8821;303;46;30
27;15520;0;19;26
12;15447;248;13;40
17;3700;246;23;23
49;14320;1041;18;7
2;13488;0;47;47
39;7565;666;21;21
28;8561;493;19;43
21;8322;1113;39;42
19;998;1134;42;42
51;4172;983;40;40
86;4316;0;19;37
43;4748;0;11;37
30;5583;0;13;40
4;10650;216;39;42
15;13158;250;38;38
14;5708;252;6;6
40;5985;1065;44;28
0;1049;0;40;35
31;8287;1516;26;29
21;15263;266;45;14
6;1445;220;10;10
43;15929;1652;44;22
22;14112;875;30;23
30;3910;444;10;32
31;4753;0;28;44
48;7314;658;21;21
9;1159;230;6;6
55;3031;0;40;49
58;13696;0;14;29
39;3471;0;40;49
13;10952;246;50;18
33;2404;454;34;23
65;2302;0;40;49
40;10671;0;44;46
17;2621;252;40;40
69;12953;0;5;5
0;3577;0;20;20
42;6511;739;6;6
17;9173;247;49;40
59;6152;466;38;8
45;14705;1113;44;2
15;9948;252;19;26
16;1734;246;33;33
57;11480;0;40;40
61;11473;1256;23;34
37;645;0;35;49
5;9907;196;47;35
15;11524;248;7;38
7;7689;239;31;31
8;14227;220;18;24
54;10093;1331;32;35
39;4543;983;32;40
30;5817;411;49;49
5;3425;207;6;39
24;14063;266;25;12
0;2551;10;24;21
53;12334;0;36;22
29;13296;320;26;26
31;7241;1113;48;48
24;5071;298;35;32
37;1778;782;10;10
18;7287;296;35;47
12;185;248;6;17
47;2211;1341;41;12
15;7491;247;49;40
6;6270;233;35;40
69;10357;0;26;11
54;6069;736;35;40
25;6431;1307;47;47
23;2228;293;38;20
41;1799;0;13;40
38;7426;313;15;6
18;8489;309;19;19
2;9885;0;19;26
39;7675;1453;7;7
18;5303;266;32;10
37;9431;1465;43;26
26;2788;431;35;40
34;14581;999;32;13
14;4618;248;6;17
41;2371;1466;23;46
26;7463;717;43;43
35;5148;1357;35;49
40;14058;624;17;17
0;13460;136;26;26
13;1722;254;21;21
37;10903;1331;47;31
11;10161;241;47;35
44;1080;1200;27;43
28;13110;1065;44;44
25;8991;1252;18;18
37;8869;0;21;38
11;8636;227;21;21
4;14030;207;38;21
47;4519;0;24;24
61;11431;1369;18;7
54;4998;1604;6;30
43;11576;1390;21;21
4;13082;202;16;20
45;9208;313;6;15
31;48;1455;47;48
57;4068;0;32;32
55;11534;0;5;30
43;13319;1223;14;14
16;3133;246;36;31
66;11859;0;26;19
27;10032;1408;15;15
32;3051;0;41;25
73;1449;0;3;3
17;6278;248;14;4
53;13479;1106;34;22
77;8244;0;43;3
47;13836;1332;27;27
50;12269;858;40;40
1;1064;47;24;24
65;2461;0;9;26
59;13292;0;21;21
50;9699;1270;20;16
43;7399;661;24;24
45;8205;1536;10;10
13;712;252;1;1
64;96;0;23;23
53;15930;0;17;6
4;596;215;7;7
5;7619;207;21;21
40;8449;620;10;10
36;15750;448;32;40
24;3422;438;15;15
28;3413;1357;40;40
38;10900;1410;27;27
2;13712;20;40;40
86;4157;0;31;31
34;2767;0;6;6
15;7875;246;36;36
60;8290;0;18;24
17;4344;251;42;42
36;15147;419;24;24
40;4996;1384;21;24
73;10221;0;44;23
33;4392;0;40;40
64;912;466;47;47
18;14106;263;11;26
41;2099;0;13;13
41;9246;1357;40;49
56;4169;1021;8;8
53;9019;1669;30;30
56;15689;1488;19;37
12;3257;248;42;42
4;3295;207;34;30
60;8173;0;17;6
36;4599;553;3;27
48;7052;425;31;36
7;14891;235;49;49
8;4933;236;21;24
40;13554;572;43;10
43;7741;0;15;17
51;7817;447;43;27
52;14069;0;21;21
32;1579;584;2;34
10;13213;228;29;9
42;3362;983;49;36
33;12702;0;40;40
